ID,Topic,Output
721,good_staff,"1. **Claim**: good_staff  
   - **Support 1**: helpful  
     - **Contrary 1**: no evident not helpful  
   - **Support 2**: nice  
     - **Contrary 2**: no evident not nice"
722,good_staff,"- **Supports**:  
  - polite_staff  
  - helpful_staff  

- **Contraries**:  
  - no_evident_not_polite_staff  
  - no_evident_not_helpful_staff"
725,good_staff,"Here is the structured ABA argument based on the provided text:

- **Supports:**
  - exceptional
  - helpful
  - friendly
  - went_out_of_their_way_for_us

- **Counterarguments:**
  - no_evident_not_exceptional
  - no_evident_not_helpful
  - no_evident_not_friendly
  - no_evident_not_went_out_of_their_way_for_us"
726,good_staff,"friendly_staff  
no_evident_not_friendly_staff"
727,good_staff,"Here is the ABA-style text based on your conditions:

- Very friendly  
  - No evident not very friendly  

- Helped  
  - No evident not helped  

- Explained  
  - No evident not explained"
729,good_staff,"extremely_nice_managers, nice_managers, helpful_managers, no_evident_not_extremely_nice_managers, no_evident_not_nice_managers, no_evident_not_helpful_managers"
732,good_staff,"- **Support**: welcoming  
  - **Contrary**: no evident not welcoming  

- **Support**: friendly  
  - **Contrary**: no evident not friendly"
733,good_staff,"1. **Support**: friendly_staff  
   **Contrary**: no_evident_not_friendly_staff  

2. **Support**: do_everything_possible  
   **Contrary**: no_evident_not_do_everything_possible"
735,good_staff,"1. **Support**: preparing_a_lot  
   **Contrary**: no_evident_not_preparing_a_lot  

2. **Support**: pool  
   **Contrary**: no_evident_not_pool  

3. **Support**: play_room  
   **Contrary**: no_evident_not_play_room  

4. **Support**: roof_garden  
   **Contrary**: no_evident_not_roof_garden"
736,good_staff,"The final answer adheres to the specified format:

- **Claim**: good_staff  
- **Supports**:
  - friendly  
- **Contraries**:
  - no_evident_not_friendly"
739,good_staff,"1. **Supports:**
   - exceptional_staff
   - helpful_staff
   - friendly_staff
   - staff_go_out_of_their_way_for_us
   - communicates_well_in_french

2. **Contraries:**
   - no_evident_not_exceptional_staff
   - no_evident_not_helpful_staff
   - no_evident_not_friendly_staff
   - no_evident_not staff_go_out_of_their_way_for_us
   - no_evident_not_communicates_well_in_french"
746,bad_staff,"1. **Support**: ""I did not like the behavior of the gentleman in the reservations.""  
   **Contrary**: have_evident_I_did_not_like_the_behavior_of_the_gentleman_in_the_reservations.

2. **Support**: ""without even speaking the Cypriot language.""  
   **Contrary**: have_evident_without_even_speaking_the_cypriot_language."
746,good_staff,"1. **Support**: lady  
   **Contrary**: no_evident_not_lady  

2. **Support**: spoke_cypriot  
   **Contrary**: no_evident_not_spoke_cypriot  

3. **Support**: kind  
   **Contrary**: no_evident_not_kind  

4. **Support**: willing  
   **Contrary**: no_evident_not_willing  

5. **Support**: was_kind  
   **Contrary**: no_evident_not_was_kind  

6. **Support**: willing_for_any_help  
   **Contrary**: no_evident_not_willing_for_any_help  

7. **Support**: good_staff  
   (This is the claim, so it is not included in the supports or contraries.)"
750,bad_staff,"- **Support**: No staff  
  - **Contrary**: have evident No staff"
758,bad_staff,"1. **Support**: staff_didnt_speak_english_properly  
   **Contrary**: have_evident_staff_didnt_speak_english_properly  

2. **Support**: receptionist_didnt_understand_english_well  
   **Contrary**: have_evident_receptionist_didn_t_understand_english_well"
763,good_staff,"1. Exceptional staff  
2. Warm welcome in French  
3. No evident not exceptional staff  
4. No evident not warm welcome in French"
764,bad_staff,"1. **Support**: `staff_didnt_speak_english_properly`  
   **Contrary**: `have_evident_staff_didnt_speak_english_properly`

2. **Support**: `most_employees_didnt_wear_mask`  
   **Contrary**: `have_evident_most_employees_didnt_wear_mask`"
765,good_staff,"1. **Supports**:  
   - helpful_staff  
   - friendly_staff  
   - staff_go_out_of_their_way_for_us  

2. **Contraries**:  
   - no_evident_not_helpful_staff  
   - no_evident_not_friendly_staff  
   - no_evident_not_staff_go_out_of_their_way_for_us"
770,good_staff,"1. **Support**: pleasure_staff  
   - **Contrary**: no_evident_not_pleasure_staff  

2. **Support**: assistance_staff  
   - **Contrary**: no_evident_not_assistance_staff"
771,good_staff,"Here is the ABA formatted text based on your input:

Supports:
- **nice_staff**  
  - **no evident not nice_staff**

Contraries:
- **no evident not nice_staff**"
774,good_staff,"Here is the text generated in Assumption Based Argumentation (ABA) format based on your conditions:

- kind_staff  
  no_evident_not_kind_staff"
775,good_staff,"1. **Claim**: good_staff  
2. **Supports** and **Contraries**:  
   - **Support**: welcome  
     **Contra**: no_evident_not_welcome  
   - **Support**: perfect  
     **Contra**: no_evident_not_perfect  
   - **Support**: early_arrival  
     **Contra**: no_evident_not_early_arrival"
777,good_staff,"1. responsive_staff  
   - supports: responsive  
     - no_evident_not_responsive_staff  
2. smiling_staff  
   - supports: smiling  
     - no_evident_not_smiling_staff"
779,good_staff,"- Claim: good_staff
  - Supporting Premises:
    - welcoming_staff
      - No evident notwelcoming_staff
    - french_welcome
      - No evident notfrench_welcome"
783,good_staff,"- **Supports**:  
  - staff  
  - willingness  

- **Contraries**:  
  - no_evident_not_staff  
  - no_evident_not_willingness"
784,good_staff,"ABA Format:

Supports:  
- friendly staff  
- warm staff  

Contraries:  
- No evident not friendly staff  
- No evident not warm staff"
785,good_staff,"- good_staff  
  - very_kind  
    - no_evident_not_very_kind  
  - helpful  
    - no_evident_not_helpful"
